phone,+61 8 9625 1202: 1
name,Goomalling Caravan Park: 1
phone,+61 8 9629 1174: 1
website,https://www.shcsgoom.wa.edu.au/: 1
addr:housename,Goomalling Primary School: 1
name,Goomalling Primary School: 1
operator,Department of Education (Western Australia): 1
phone,+61 8 9629 1055: 1
ref,5713: 1
website,https://www.goomallingps.wa.edu.au/: 1
name,Read Park: 1
name:etymology,William Ray Read: 1
wikidata,Q21972709: 1
name,Miami Plaza Shopping centre: 1
website,https://www.miamiplazasc.com.au/: 1
website:map,https://www.miamiplazasc.com.au/all-stores-1: 1
addr:city,Wannanup: 1
addr:street,Baloo Crescent: 1
name,Falcon Primary School: 1
phone,+61 8 9534 2411: 1
ref,5706: 1
website,http://www.falconps.wa.edu.au/: 1
alt_name,Village Beach and Recreation Area: 1
name,Village Recreation Area: 1
name,Melros Reserve Park: 1
addr:street,Ocean Road: 1
name,Ocean Road Primary School: 1
phone,+61 8 9582 2311: 1
ref,5770: 1
website,https://oceanroadps.wa.edu.au/: 1
addr:street,Nyabing Pass: 1
alt_name,St Damien’s Catholic Primary School: 1
name,Saint Damien’s Catholic Primary School: 1
phone,+61 8 9583 2500: 1
website,https://www.stdamienscps.wa.edu.au/: 1
addr:housenumber,2151: 1
addr:suburb,Bouvard: 1
name,Estuary Hideaway Holiday Park: 1
phone,+61 407 838 061: 1
website,https://estuaryhideaway.wordpress.com/: 1
contact:website,http://www.wapcyc.com.au/content/page/fremantle-pcyc.html: 1
name,Fremantle Police and Community Youth Centre: 1
short_name,Fremantle PCYC: 1
name,Moorni Boorn Park: 1
name,Old Courthouse: 1
website,https://oldcourthouse.com.au/: 1
name,The Market Bar: 1
name,Pirate Backpacker: 1
name,PSAS: 1
name,Fremantle Police Station: 1
long_name,McDonald's Midvale: 1
name,Bannister 22 Hotel: 1
capacity,900: 1
name,South Multistory: 1
note,Ground floor open as of 12/13. 2nd-4th floor opening estimated for 2/14: 1
addr:city,Boddington: 1
addr:street,Pollard Street: 1
name,Boddington District High School: 1
phone,+61 8 9883 8106: 1
ref,4061: 1
website,https://www.boddingtondhs.wa.edu.au/: 1
name,Boddington Caravan Park: 1
addr:housenumber,Boddington: 1
addr:street,Club Drive: 1
name,Boddington Golf Club: 1
phone,+61 8 9883 8107;+61 8 9883 8108;+61 8 9883 9192: 1
name,Boddington Community Resource Centre: 1
addr:city,Chidlow: 1
addr:housenumber,450: 1
addr:street,Lilydale Road: 1
name,Chidlow Primary School: 1
phone,+61 8 9572 4132: 1
ref,5099: 1
website,http://www.chidlowps.wa.edu.au/: 1
addr:street,Boronia Avenue: 1
name,Wundowie Primary School: 1
phone,+61 8 9573 6239: 1
ref,5711: 1
website,https://www.wundowieps.wa.edu.au/: 1
addr:city,Wandering: 1
name,Wandering Primary School: 1
phone,+61 8 9884 1014: 1
ref,5451: 1
website,https://wanderingps.wa.edu.au/: 1
name,Norm McKenzie Park: 1
name:etymology,Norman Alexander McKenzie: 1
name,Ship and Dock Inn: 1
name,Kellerberrin District High School: 1
name,NECA WA Training Academy: 1
name,Ramsay Park: 1
name,Nola Waters Reserve: 1
name,Duffield Reserve: 1
name,Chapman Park: 1
addr:street,Yorkrakine Road: 1
fixme,add website, check phone number: 1
name,Tammin Golf Club: 1
phone,+61 8 9637 1076;+61 8 9637 1402: 1
name,City of Armadale Landfill and Recycling Facility: 1
name,Secret Harbour Square: 1
phone,+61 8 6143 4897: 1
website,https://www.secretharboursquare.com.au/: 1
name,Anvils Park: 1
addr:street,Maratea Parade: 1
name,Secret Harbour Primary School: 1
phone,+61 8 9524 8100: 1
ref,5761: 1
website,https://www.secretharbourps.wa.edu.au/: 1
name,Three Bears Loop Reserve: 1
alt_name,Thundelarra Reserve: 1
name,Sam Silla Reserve: 1
name,Laurie Stanford Reserve: 1
name,Golden Bay Foreshore: 1
note,name?: 1
name,Charlie and Dorothy Coote Reserve: 1
name,McLennan Park: 1
name,Meadow Springs Education Support Centre: 1
name,TAFE - Mandurah Campus: 1
name,Quarry Adventure Park: 1
name,Foundation Christian College: 1
note,sport=bowels???: 1
name,Climbing park: 1
name,Thomas Oval: 1
name,Bushland Park: 1
name,Greenslade Reserve: 1
name,Kwobarup Aboriginal Aged and Disabled Care: 1
name,Southern Spirit Football Club: 1
name,Connor's Mill: 1
wikidata,Q5161998: 1
addr:street,Sussex Street: 1
name,John Macmillan Park: 1
name,Sandy Beach Reserve: 1
name,Roasters Warehouse: 1
website,https://www.portcityroasters.com.au/: 1
addr:lot,5003: 1
addr:street,Balfour Street: 1
name,Bletchley Park Primary School: 1
phone,+61 8 9394 0955: 1
ref,5808: 1
website,https://bletchleyparkps.wa.edu.au/: 1
name,Castlewood Parkway Reserve: 1
addr:street,Castlewood Parkway: 1
barrier,wall: 1
name,Redemptorist Monastery: 1
website,http://www.themonastery.org.au/: 1
wikidata,Q7305781: 1
wikipedia,en:Redemptorist Monastery, North Perth: 1
name,Truck Stop: 1
name,Yule Du Road House: 1
name,Road Train Assembly Area & Weigh Bridge: 1
name,Clifton Oval: 1
addr:street,Orkney Crescent: 1
contact:website,http://www.ranfordps.wa.edu.au/: 1
email,ranford.ps@education.wa.edu.au: 1
name,Ranford Primary School: 1
operator,Education Department: 1
website,https://www.ranfordps.wa.edu.au/: 1
name,Willetton Kindergarten: 1
name,The Haven: 1
name,Avalon Homestead: 1
addr:street,Johnston Road: 1
name,Canning Pistol and Rifle Range: 1
operator,Canning Pistol and Rifle Club: 1
phone,+61 419 912 825: 1
website,https://canningclub.com.au/: 1
name,Toodyay Holiday Park: 1
description,Park: 1
name,Kilpatrick Reserve: 1
name,Banksia Hill Juvenile Dentention Centre: 1
wikidata,Q4856534: 1
wikipedia,en:Banksia Hill Juvenile Detention Centre: 1
name,Hakea Prison: 1
wikidata,Q5640367: 1
wikipedia,en:Hakea Prison: 1
name,Shepherd Court Reserve: 1
name,Wilson Park Station: 1
fee,Free Trucks only: 1
name,Forrestfield Road Train Assembly Area: 1
operator,Main Roads Department: 1
name,Lake Joondalup Village: 1
addr:city,Quinns Rocks: 1
name,McCoy Park: 1
name,Dowerin Golf Course: 1
addr:street,Quintilian Road: 1
name,Quintillian School: 1
phone,+61 8 9383 4274: 1
website,https://www.quintilianschool.wa.edu.au/: 1
name,Moerlina School: 1
old_name,Lance Holt School Claremont: 1
phone,+61 8 9384 5894: 1
website,https://www.moerlina.wa.edu.au/: 1
name,Apple Street Roadtrain Assembly Area: 1
operator,Main Roads Dept: 1
name,Yarnall Park: 1
name,Griffiths Park: 1
name,Sunken Gardens: 1
website,https://www.uwa.edu.au/university/history/archive-collections/sunken-garden: 1
name,Sunlander Medical Centre: 1
website,https://map.bp.com/en-AU/AU/gas-station/currambine/bp-currambine/6427: 1
name,Masons Landing Park: 1
name:etymology,Mason's Landing: 1
wikidata,Q21972605: 1
name,Old Gaol Museum: 1
name,Old Police Lockup: 1
name,Urwin's Store: 1
wikipedia,en:Urwin's Store: 1
name,Year of Youth Park: 1
name,Hedley Park: 1
wikidata,Q58266601: 1
contact:website,http://www.canning.wa.gov.au/About/bentley-library.html: 1
name,Bentley Library: 1
capacity,226: 1
name,Hawaiian's Noranda: 1
website,https://www.hawaiian.com.au/shopping-centres/noranda: 1
website:map,https://www.hawaiian.com.au/assets/general/240201-Noranda-Centre-Directory.pdf: 1
name,Flinders Reserve: 1
name,Canteen Park: 1
name,Malaga Tavern: 1
name,Morris Place: 1
name,Stirling Community Centres - Innaloo: 1
addr:street,Westchester Road: 1
name,Malaga Church of Christ: 1
name,Saint Stephen's School (Duncraig Campus): 1
phone,+61 8 9243 2100: 1
phone,+61 8 9354 1329: 1
name,The Riverton Bar and Grill: 1
website,http://therivo.com.au/: 1
name,Undercover Parking: 1
name,Bodallin Crescent Reserve: 1
name,Toodyay Public Library: 1
wikidata,Q16901863: 1
wikidata,Q17026445: 1
wikidata,Q17021065: 1
wikipedia,en:St John the Baptist Church (Toodyay): 1
name,Bunnings Ellenbrook Parking: 1
contact:website,http://www.paintballskirmish.com.au/: 1
name,Paintball Skirmish: 1
name,Blackwall Reach Reserve: 1
name:etymology:wikidata,Q4923510: 1
name:etymology:wikipedia,en:Blackwall Reach: 1
name,Cafe Poste: 1
name,Guildford Train Station Parking: 1
name,Hares Park: 1
addr:street,Dalton Place: 1
name,Rehoboth Christian Primary School (Wilson Campus): 1
phone,+61 8 9458 3637: 1
name,Commemorative Park: 1
name,King & I: 1
name,Museum of Natural History: 1
addr:housenumber,121: 1
name,Jezebelle: 1
name,Guildford Town Hall: 1
name,Guildford Public Library: 1
name,Rose & Crown: 1
name,Guildford Primary School: 1
phone,+61 8 6216 1200: 1
ref,5197: 1
start_date,1833-02-01: 1
website,https://www.guildfordps.wa.edu.au/: 1
wikidata,Q66975308: 1
wikimedia_commons,Category:Guildford Primary School: 1
name,Guildford River Retreat: 1
website,https://guildfordriverretreat.com.au/: 1
wikidata,Q66975313: 1
addr:city,Guildfrod: 1
name,Catholic Church: 1
alt_name,Fish Market Reserve: 1
name,Fishmarket Reserve: 1
amenity,civil: 1
name,Shire of Toodyay: 1
name,Narrows Bridge Car Park 11: 1
parking:condition:maxstay,4 hours: 1
parking:condition:time_interval,Mo-Fr 08:00-18:00: 1
name,Volunteer Fire and Emergency Services Centre: 1
name,Ivy Park: 1
name,John Dickenson Reserve: 1
name:etymology,John Henry Dickenson: 1
name,Geo Lithgo Park: 1
name:etymology,George Leslie Lithgo: 1
name,Rob Campbell Reserve: 1
name:etymology,Robert Duncan Campbell: 1
wikidata,Q21970766: 1
name,Harry Grose Reserve: 1
name:etymology,Henry Merdeon Grose: 1
name,Fred Jones Reserve: 1
name:etymology,Fred Jones: 1
phone,+61 8 9336 2700: 1
short_name,CBC: 1
website,https://www.cbcfremantle.wa.edu.au/: 1
wikidata,Q5109371: 1
wikipedia,en:Christian Brothers College, Fremantle: 1
name,Hougoumont Hotel: 1
website,https://www.hougoumonthotel.com/: 1
capacity,55: 1
addr:city,Kellerberrin: 1
addr:postcode,6410: 1
name,Kellerberrin Caravan Park: 1
operator,Chris Thill: 1
name,Fimister Parkway Reserve: 1
name,Francis Bird Park: 1
name,Collier Park Retirement Village: 1
social_facility,assisted_living / nursing_home / group_home: 1
name,Clovelly Park: 1
name,Montrose Playground Park: 1
official_name,Montrose Park: 1
addr:housename,Lynwood Village Shopping Centre: 1
addr:street,Lynwood Avenue: 1
name,Lynwood Village Shopping Centre: 1
name,Harold Rossiter Park: 1
wikidata,Q21972704: 1
name,Victoria Park Skate Park: 1
name,Kensington Congregation of Jehovah's Witnesses: 1
alt_name,Gosnells PCYC: 1
check_date,2024-01-31: 1
name,Gosnells Police and Community Youth Centre: 1
sport,gymnastics;archery;boxing: 1
website,https://www.wapcyc.com.au/content/page/gosnells-pcyc.html: 1
contact:website,http://www.huntingdalechurch.com/: 1
name,Huntingdale Christian Church: 1
contact:website,http://www.kenwickvet.com.au/: 1
name,Kenwick Veterinary Hospital: 1
opening_hours,Mo-Fr 08:00-19:00; Sa 09:00-17:00; Su,PH 10:00-15:00: 1
brand:wikidata,Q23808126: 1
brand:wikipedia,en:Langtrees: 1
name,Langtrees of Perth: 1
website,https://www.langtreesofperth.com.au/: 1
name,Kardinya Bowling Club: 1
name,Melville Hockey Club: 1
name,Murdoch Oval: 1
sport,baseball;cricket;rugby_union;multi: 1
name,Kardinya Park Shopping Centre: 1
full_name,Aldi Kardinya: 1
website,https://store.aldi.com.au/wa/kardinya/17-south-street: 1
name,South Street Medical Centre: 1
addr:street,Yarrick Street: 1
building:colour,#006f66: 1
long_name,O'Connor: 1
phone,+61 8 9338 9200: 1
roof:colour,grey: 1
website,https://www.bunnings.com.au/stores/wa/o-connor: 1
alt_name,Garden City Shopping Centre: 1
name,Westfield Booragoon: 1
old_name,Garden City Booragoon: 1
website,https://www.gardencity.com.au: 1
long_name,Bunnings Warehouse Myaree: 1
opening_hours,Mo-Fr 06:30-21:00: 1
survey:date,2023-06-24: 1
name,Primewest Melville Shopping Centre: 1
name,The Kidd Clinic: 1
name,Luna Maxi Mart: 1
website,https://map.bp.com/en-AU/AU/gas-station/scarborough/bp-west-coast/6203: 1
operator,United Petroleum: 1
name,Portside Boulders Osborne Park: 1
name:en,Portside Boulders Osborne Park: 1
name,Garvey St Park: 1
name,Huxley Park: 1
name,Clere Pass Parkway: 1
name,Owgan Reserve: 1
name,Hakea Reserve: 1
name,Crimea Reserve: 1
long_name,Dôme Victoria Park: 1
phone,+61 8 9362 4440: 1
long_name,Woolworths Willagee: 1
name,Eric Singleton Bird Sanctuary: 1
name,Maylands Brickworks: 1
contact:website,http://www.nationaltrust.org.au/wa/peninsula-farm-tranby: 1
historic,farm: 1
name,Peninsula Farm: 1
opening_hours,Th-Su 10:00-16:00: 1
name,Tranby House: 1
name,Ellis House: 1
name,Halliday House: 1
opening_hours,Feb-Nov: Su[4] 13:00-16:00: 1
operator,Bayswater Historical Society: 1
wikidata,Q66975326: 1
wikipedia,en:Halliday House: 1
addr:street,Corinthian Road East: 1
name,Riverton Primary Campus: 1
phone,+61 8 9457 2644: 1
ref,5395: 1
website,https://rivertonprimary.wa.edu.au/: 1
addr:street,Kalinda Drive: 1
name,City Beach Residential College: 1
old_name,City Beach High School: 1
phone,+61 8 9237 7500: 1
residential,school: 1
website,https://www.education.wa.edu.au/web/citybeachresidentialcollege: 1
wikidata,Q125699635: 1
wikipedia,en:City Beach Residential College: 1
website,https://map.bp.com/en-AU/AU/gas-station/bull-creek/bp-bull-creek/6521: 1
name,Beeliar Oval: 1
name,Boroina Park: 1
addr:housenumber,390: 1
addr:street,Wentworth Parade: 1
name,Success Primary School: 1
phone,+61 8 9414 3444: 1
ref,5813: 1
website,http://successprimary.wa.edu.au/: 1
name,IGA Supermarket: 1
name,Duggan Park: 1
name,Wattle Grove Nature Playscape: 1
name,Nicholson Reserve: 1
name,Yangebup Shopping Centre: 1
name,Yangebup Primary School: 1
phone,+61 8 9417 1210: 1
ref,5662: 1
website,https://www.yangebupps.wa.edu.au/: 1
name,Compound: 1
addr:housenumber,292a: 1
name,Community Coffee Co: 1
name,Mel Maria Catholic Primary School (Saint Joseph Pignatelli Campus): 1
phone,+61 8 6330 0500: 1
name,Bennett Park: 1
fixme,Shape is not accurate. But the tree exists (there's only one).: 1
building:levels,23: 1
name,Canning Medical Centre: 1
name,Fremantle Church: 1
addr:street,Holdsworth Street: 1
name,Float Fremantle: 1
website,https://floatfremantle.com.au/: 1
name,Federal.Hotel: 1
contact:website,http://www.malagamarkets.com.au/: 1
name,Malaga Markets: 1
name,Luna on SX: 1
wikidata,Q45915170: 1
name,Bull Creek Tennis Club: 1
name,Alexander Park Craft House: 1
name,Awana: 1
name,Westfield Carousel: 1
phone,+61 8 9458 6344: 1
website,https://www.westfield.com.au/carousel/: 1
wikidata,Q14935931: 1
wikipedia,en:Westfield Carousel: 1
source,Mapillary: 1
name,Dwellingup Community Hotel: 1
name,Blue Wren Cafe: 1
name:en,IGA Supermarket: 1
addr:street,McLarty Street: 1
name,Gallery House: 1
rooms,3: 1
source,Bing Sat;visit: 1
name,Mercer's Cycles: 1
addr:street,Arundel Street: 1
email,info@thefreodoctor.com: 1
name,The Freo Doctor Liquor Store: 1
opening_hours,Mo-Sa 10:00-20:00; Su 11:00-19:00; PH 11:00-19:00: 1
phone,+61 8 9335 2801: 1
website,https://thefreodoctor.com/: 1
name,Walter Day Park: 1
old_name,St Leonard's Park: 1
name,Millot Park: 1
name,Arvine Park: 1
name,Roe 8 Conservation Area: 1
name,Marshbrook Reserve: 1
name,Carnelia Park: 1
name,Glendale Park: 1
name,Noonan Park: 1
brand:website,https://mcdonalds.com: 1
kids_area,yes: 1
name,Terry Tyzack: 1
addr:housenumber,586: 1
name,Melville Community Arts Association: 1
addr:housenumber,595: 1
opening_hours,PH,Mo-Su 10:00-22:00: 1
access,private;yes: 1
addr:street,Edgeware Street: 1
contact:phone,+61 8 9461 7182: 1
name,Lynwood Youth and Family Centre: 1
addr:housenumber,405: 1
contact:phone,+61 8 9259 4112: 1
name,Wandarrah Hall: 1
addr:city,Byford: 1
addr:street,Larsen Road: 1
name,Marri Grove Primary School: 1
phone,+61 8 9525 1199: 1
ref,5730: 1
website,http://marrigroveps.wa.edu.au/: 1
addr:street,Rennie Crescent North: 1
name,Hilton Primary School: 1
phone,+61 8 9337 1006: 1
ref,5211: 1
website,http://www.hiltonprimary.com.au/: 1
name,Ideal Cycles: 1
addr:street,Minilya Avenue: 1
name,Cafe Lumos: 1
phone,+61 8 9335 5332: 1
addr:street,Samson Street: 1
name,Smileys: 1
phone,+61 8 9335 7630: 1
social_facility:for,child: 1
alt_name,Black Swan Island: 1
name,Kuljak Island: 1
wikidata,Q24190508: 1
wikipedia,en:Kuljak Island: 1
name,Yongah Hill Immigration Detention Centre: 1
wikidata,Q60640434: 1
name,Kobelke Shaw Reserve: 1
name,Frank's: 1
name,Gallatis': 1
name,Sisko Store: 1
name,Concrete Studio: 1
name,Perth Pressed Metal: 1
name,Fibonacci Centre: 1
source,survey, bing: 1
name,Pinjarra Junction Shopping Centre: 1
name,Secret Harbour Surf Lifesaving Club: 1
name,Mussel Pool Kiosk: 1
name,The Tide: 1
name,YMCC Clubrooms: 1
name,Edwardes Park: 1
name,Market Garden Swamp Reserve: 1
name,Coogee Common: 1
addr:street,Habgood Street: 1
name,West Northam Primary School: 1
phone,+61 8 9621 1731: 1
ref,5352: 1
website,http://www.westnortham.wa.edu.au/: 1
name,Northam Racecourse: 1
name,Manmanning Dam Nature Reserve: 1
ref:capad:pa_id,WA_20571: 1
name,Cricket/Football: 1
name,Cadoux Golf Course: 1
wikidata,Q21970782: 1
addr:city,Brigadoon: 1
addr:street,Cathedral Avenue: 1
name,East Swan Bush Fire Brigade: 1
name,West Swan Bush Fire Brigade: 1
name,Cuballing Golf Course: 1
name,Migrant Park: 1
name,Narrogin Golf Course: 1
name,Heathcote: 1
name,Manningtree Park: 1
name,Wilton Park: 1
name,Grado Park: 1
name,Weymouth Park: 1
name,Exeter Park: 1
name,Portsmouth Park: 1
name,Brigantine Park: 1
name,Watersun Park: 1
name,Windjammer Park: 1
name,Forecastle Park: 1
name,Christian Park: 1
name,Camira Park: 1
name,Mindarie Park: 1
name,Harmony Primary School: 1
phone,+61 8 9498 6333: 1
ref,5785: 1
website,http://www.harmonyps.org.au/: 1
wikidata,Q99999575: 1
addr:housenumber,1098: 1
addr:street,Military Road: 1
name,Gravity Discovery Centre: 1
opening_hours,Tu-Th 10:00-16:00; Fr-Su 10:00-19:30: 1
addr:street,Montreal Street: 1
name,Fremantle Public Golf Course: 1
opening_hours,dawn-dusk: 1
website,https://fremantlegolfcourse.com/: 1
addr:housenumber,440: 1
name,Piara Waters Primary School: 1
phone,+61 8 9397 4300: 1
ref,5829: 1
website,https://piarawatersps.wa.edu.au/: 1
name,Northerly Park: 1
name,Baystone Park: 1
name,Conical Reserve: 1
name,Bayonne Park: 1
building:material,stone: 1
name,Bakers House: 1
roof:colour,#e8e8e9: 1
roof:material,metal: 1
roof:orientation,along: 1
roof:shape,hipped-and-gabled: 1
name,Staff Car Parking 1: 1
name,Wandoo Reintegration Facility: 1
old_name,Rangeview Juvenile Remand Centre: 1
phone,+61 8 9218 7901: 1
website,https://www.correctiveservices.wa.gov.au/prisons/prison-locations/wandoo-reintegration-facility.aspx: 1
wikidata,Q22271785: 1
wikipedia,en:Wandoo Reintegration Facility: 1
name,Lakeside Recreation Centre: 1
sport,basketball;netball;beachvolleyball;volleyball;badminton: 1
name,Birrel Reserve: 1
addr:street,Matilda Street: 1
addr:suburb,Huntingdale: 1
name,Huntingdale Primary School: 1
phone,+61 8 9234 6700: 1
ref,5598: 1
website,https://www.huntingdaleps.wa.edu.au/: 1
name,Figbird Way Reserve: 1
name,Bindoon Loop Reserve: 1
name,Rosebud Close Reserve: 1
addr:street,Isdell Place: 1
name,Saint Munchin’s Catholic Primary School: 1
phone,+61 8 9234 7555: 1
website,https://www.stmunchins.wa.edu.au/: 1
name,Tyler Mews Park: 1
name,Boodjera Bend Reserve: 1
name,St Francis of Assisi: 1
name,Westminster Presbyterian Church: 1
addr:city,Hilbert: 1
name,St. Francis Xavier Catholic Primary School: 1
phone,+61 8 9391 7000: 1
website,http://web.xavier.wa.edu.au/: 1
name,Dale Christian School: 1
phone,+61 8 9497 1444: 1
website,https://www.dalecs.wa.edu.au/: 1
name,Don Simmons Reserve: 1
